month,site,kwh_invoice
2024-09-30 00:00:00-03:00,SITE_A,33759.96792748864
2024-09-30 00:00:00-03:00,SITE_B,50589.06202188847
2024-10-31 00:00:00-03:00,SITE_A,35977.54689140987
2024-10-31 00:00:00-03:00,SITE_B,53520.79660582544
2024-11-30 00:00:00-03:00,SITE_A,33567.1704946343
2024-11-30 00:00:00-03:00,SITE_B,54102.110939635924
2024-12-31 00:00:00-03:00,SITE_A,35512.02925959744
2024-12-31 00:00:00-03:00,SITE_B,54038.538973038776
2025-01-31 00:00:00-03:00,SITE_A,37156.22163637161
2025-01-31 00:00:00-03:00,SITE_B,56421.03122485595
2025-02-28 00:00:00-03:00,SITE_A,34675.010274096545
2025-02-28 00:00:00-03:00,SITE_B,55780.804840091456
2025-03-31 00:00:00-03:00,SITE_A,39782.361963409814
2025-03-31 00:00:00-03:00,SITE_B,61187.362839368674
2025-04-30 00:00:00-03:00,SITE_A,37525.46716538059
2025-04-30 00:00:00-03:00,SITE_B,59795.632932075474
2025-05-31 00:00:00-03:00,SITE_A,38732.35872009037
2025-05-31 00:00:00-03:00,SITE_B,61218.31053624117
2025-06-30 00:00:00-03:00,SITE_A,34709.37831653077
2025-06-30 00:00:00-03:00,SITE_B,59395.505444286995
2025-07-31 00:00:00-03:00,SITE_A,35469.66176200022
2025-07-31 00:00:00-03:00,SITE_B,56129.51914951104
2025-08-31 00:00:00-03:00,SITE_A,35082.4603374061
2025-08-31 00:00:00-03:00,SITE_B,55529.983337877304
